"Category","Living standards","Living standards","Living standards","Living standards","Housing","Housing","Housing","Housing","Housing","Housing","Work","Work","Work","Work","People","People","People","Shared opportunity","Shared opportunity"
"Area","Poverty rate","Child poverty rate (AHC)","Income deprivation (relative to London overall)","80:20 ratio of earnings","Main homelessness duty owed per 1,000 households","Households in temporary accommodation per 1,000","Repossessions per 1,000 households","Median rent as a percentage of median pay","Average net affordable, social and discounted housing completions","People seen sleeping rough by outreach","Proportion of borough residents' jobs that are low paid","Unemployment rate","Unemployment rate 1 year change","Out-of-work benefits","19 year olds without level 3 qualifications","Infant mortality rate per 1,000 live births","Deaths of <75 year olds per 100,000","Percentage of pupils who achieved grade 9-4","Proportion with no qualifications"
"Barking & Dagenham","30.00","42","1.90","2.05","0.75","15.47","3.05","36.5"," 613"," 139","24.6","7.0"," 2.2","17.6","35.3","4.2","433","66.0","12.0"
"Barnet","26.00","25","0.77","2.41","0.74","13.97","2.65","43.1"," 338"," 166","18.9","4.9","-0.2","12.4","21.7","2.4","258","80.1"," 6.9"
"Bexley","20.00","26","0.70","2.29","0.42"," 5.68","2.84","33.2"," 284","  92","16.7","4.9"," 2.1","10.9","37.1","4.7","308","69.4"," 7.4"
"Brent","31.00","35","1.11","2.42","1.18","13.97","3.20","43.1","1112"," 373","23.3","5.6","-1.2","15.9","28.1","1.8","305","68.0"," 7.6"
"Bromley","16.00","20","0.58","2.57","1.73","11.01","1.13","38.1","  90","  92","14.0","5.6"," 2.5","10.0","31.5","2.3","250","73.2"," 4.4"
"Camden","43.00","39","1.18","2.48","0.53"," 5.48","0.65","57.2"," 121"," 719","12.2","6.6"," 3.4","13.5","27.8","4.8","324","67.9"," 6.1"
"Croydon","22.00","31","1.01","2.41","0.61","12.18","3.42","36.5"," 571"," 373","16.3","4.7","-0.7","15.3","39.0","2.5","314","64.5"," 6.1"
"Ealing","31.00","31","1.00","2.33","1.13","21.91","3.17","44.1"," 774"," 563","19.8","4.4","-0.9","13.8","24.3","2.0","300","73.7"," 7.3"
"Enfield","31.00","31","1.49","2.35","0.49","23.57","3.47","37.3"," 240"," 219","22.8","5.2","-0.6","17.6","35.8","3.3","297","65.7"," 4.4"
"Greenwich","26.00","37","1.26","2.49","1.58","14.39","3.39","48.9"," 382"," 196","14.2","4.2","-0.3","14.4","35.5","3.7","331","66.3"," 4.4"
"Hackney","28.00","43","1.80","2.44","1.56","25.21","1.68","53.7"," 246"," 246","16.7","4.1","-1.1","17.0","28.9","5.2","404","71.7"," 6.9"
"Hammersmith & Fulham","19.00","28","1.03","2.51","0.76","14.85","1.39","53.1"," 271"," 238"," 9.9","5.3"," 1.9","12.4","25.8","5.0","325","77.2",
"Haringey","23.00","35","1.43","2.50","1.09","23.14","2.74","46.4"," 350"," 304","20.0","4.8"," 0.0","17.2","35.4","1.6","323","65.9"," 3.6"
"Harrow","22.00","31","0.82","2.56","0.70","12.16","2.65","39.0"," 213","  96","19.6","4.1","-0.7","10.8","23.3","3.3","250","71.4",
"Havering","19.00","28","0.69","2.47","1.20","10.19","1.73","33.2"," 258","  79","16.2","4.2"," 1.2","11.7","34.5","2.6","321","69.4"," 6.9"
"Hillingdon","25.00","30","0.85","2.44","1.12"," 9.68","3.27","36.5"," 290"," 167","17.8","6.8"," 2.8","11.7","32.5","5.4","317","70.1"," 7.1"
"Hounslow","29.00","32","0.96","2.35","1.59"," 5.16","2.41","44.8"," 390"," 196","19.5","4.6","-0.5","13.3","26.0","2.6","314","72.0"," 5.0"
"Islington","20.00","38","1.58","2.28","1.20","10.38","1.03","58.0"," 514"," 337","12.1","5.8"," 2.8","16.1","36.1","2.0","371","65.6"," 6.7"
"Kensington & Chelsea","28.00","23","0.70",,"0.51","24.98","1.10","73.0","  39"," 199","10.0","5.8"," 2.1","10.7","22.3","2.9","265","75.4",
"Kingston upon Thames","21.00","19","0.59","2.71","0.40","12.84","1.56","41.5","  33"," 120","14.0","5.4"," 3.1"," 8.5","24.9","2.3","259","81.0",
"Lambeth","25.00","36","1.19","2.49","3.26",,"1.22","51.4"," 245"," 623","10.6","4.3"," 0.3","13.6","39.5","5.4","356","62.9"," 3.9"
"Lewisham","29.00","33","1.39","2.52","0.78","20.00","3.71","41.5"," 173"," 296","17.7","4.8"," 0.1","16.0","36.8","2.6","369","61.0"," 6.1"
"Merton","15.00","27","0.67","2.65","0.56"," 5.13","2.82","44.8"," 174","  63","13.1","4.5"," 1.3","10.5","32.4","4.4","264","73.9"," 2.3"
"Newham","38.00","44","1.49","2.39","1.71","50.96","4.83","47.1","1085"," 503","20.0","4.9","-0.4","15.3","29.3","2.7","363","71.8"," 6.1"
"Redbridge","30.00","33","0.91","2.40","1.59","27.03","3.22","37.3"," 101"," 248","19.6","5.3"," 0.5","12.2","22.3","3.3","297","78.3"," 7.4"
"Richmond upon Thames","12.00","12","0.50",,"1.03"," 6.18","1.08","42.3","  30","  86","11.5","5.5"," 2.8"," 7.3","23.7",,"225","80.0"," 2.8"
"Southwark","21.00","37","1.50","2.65","1.56","26.47","1.27","49.7"," 445"," 435","15.5","4.1","-0.5","13.6","29.2","3.8","345","73.1"," 6.2"
"Sutton","22.00","23","0.63","2.50","0.94","11.01","1.65","32.3"," 130","  30","17.5","5.7"," 2.6","10.5","24.9","3.6","291","82.5"," 5.3"
"Tower Hamlets","41.00","48","2.03","2.37","0.45","19.63","1.77","54.7"," 662"," 460","10.1","6.5"," 2.3","14.6","25.0","3.9","394","69.3"," 6.5"
"Waltham Forest","23.00","38","1.14","2.41","1.10"," 9.32","2.34","39.8"," 435"," 186","17.0","4.5","-1.5","14.7","31.2","4.5","333","64.8"," 3.5"
"Wandsworth","30.00","28","0.77","2.63","2.11","23.84","1.43","52.2"," 524"," 173"," 9.7","4.6"," 2.2"," 9.2","33.1","2.1","282","71.1",
"Westminster","42.00","30","0.87","2.62","1.58","24.19","1.17","75.4"," 529","2050","11.5","5.7"," 2.6","12.8","25.9","4.1","264","76.0"," 6.0"
"City of London",,,"0.42",,"0.69"," 7.21","0.23","68.3","   2"," 482",,,,,,,,,
